code,system
J643.00,readv2
J643000,readv2
J643100,readv2
J643z00,readv2
J644000,readv2
J644100,readv2
J644z00,readv2
J644.00,readv2
J651.00,readv2
J651y00,readv2
Jyu8100,readv2
J650.00,readv2
J650000,readv2
J650100,readv2
J650200,readv2
J650300,readv2
J650400,readv2
J650z00,readv2
J650.11,readv2
J650.12,readv2
J651000,readv2
J651z00,readv2
101538.0,med
107004.0,med
15735.0,med
1924.0,med
26889.0,med
31650.0,med
34683.0,med
38289.0,med
39025.0,med
41018.0,med
44605.0,med
44649.0,med
44922.0,med
45172.0,med
46248.0,med
505.0,med
61298.0,med
63258.0,med
72904.0,med
7459.0,med
932.0,med
96679.0,med
K80.0,icd10
K80.1,icd10
K80.4,icd10
K81,icd10
